t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
51.444,0.008,0.021,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
51.652,0.005,0.02,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
51.86,-0.001,0.018,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
52.06,-0.006,0.015,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
52.268,-0.011,0.014,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
52.468,-0.016,0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
52.676,-0.018,0.007,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
52.88,-0.016,0.004,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
53.088,-0.012,-0.001,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
53.296,-0.007,-0.006,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
53.496,-0.003,-0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
53.704,-0.004,-0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
53.904,-0.006,-0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
54.112,-0.008,-0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
54.32,-0.01,-0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
54.52,-0.012,-0.006,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
54.728,-0.015,-0.004,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
54.936,-0.018,-0.003,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
55.136,-0.021,-0.001,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
55.344,-0.022,0.002,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
55.552,-0.022,0.004,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
55.752,-0.022,0.006,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
55.96,-0.023,0.007,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
56.168,-0.025,0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
56.368,-0.029,0.01,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
56.572,-0.035,0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
56.776,-0.042,0.014,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
56.98,-0.049,0.015,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
57.18,-0.054,0.014,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
57.38,-0.058,0.013,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
57.588,-0.06,0.013,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
57.796,-0.059,0.015,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
57.996,-0.055,0.018,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
58.204,-0.049,0.022,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
58.404,-0.042,0.023,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
58.612,-0.033,0.023,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
58.82,-0.021,0.023,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
59.02,-0.013,0.022,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
59.228,-0.007,0.017,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
59.436,-0.004,0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
59.636,0.001,-0.001,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
59.844,0.006,-0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
60.052,0.009,-0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
60.252,0.011,-0.015,0,0,0,70.01099999956126,2.2991726893414635e-05,70.01099999956126,2.2991726893414635e-05,0.0
60.46,0.012,-0.016,0,0,0,70.01199999953516,2.2993933821461108e-05,70.01199999953516,2.2993933821461108e-05,0.0
60.668,0.012,-0.017,0,0,0,70.01199999950904,2.2993933821403462e-05,70.01199999950904,2.2993933821403462e-05,0.0
60.868,0.01,-0.019,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
61.076,0.007,-0.021,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
61.276,0.008,-0.019,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
61.484,0.013,-0.016,0,0,0,70.01299999953515,2.299614074956516e-05,70.01299999953515,2.299614074956516e-05,0.0
61.692,0.02,-0.012,0,0,0,70.0199999996396,2.3011589246524194e-05,70.0199999996396,2.3011589246524194e-05,0.0
61.892,0.025,-0.009,0,0,0,70.02499999971792,2.3022623887217452e-05,70.02499999971792,2.3022623887217452e-05,0.0
62.1,0.027,-0.008,0,0,0,70.02699999974402,2.302703774348323e-05,70.02699999974402,2.302703774348323e-05,0.0
62.308,0.028,-0.007,0,0,0,70.02799999977013,2.3029244671644926e-05,70.02799999977013,2.3029244671644926e-05,0.0
62.508,0.029,-0.007,0,0,0,70.02899999977014,2.303145159974901e-05,70.02899999977014,2.303145159974901e-05,0.0
62.716,0.03,-0.007,0,0,0,70.02999999977013,2.3033658527853065e-05,70.02999999977013,2.3033658527853065e-05,0.0
62.924,0.03,-0.006,0,0,0,70.02999999979625,2.3033658527910707e-05,70.02999999979625,2.3033658527910707e-05,0.0
63.124,0.029,-0.005,0,0,0,70.02899999982236,2.3031451599864268e-05,70.02899999982236,2.3031451599864268e-05,0.0
63.332,0.027,-0.006,0,0,0,70.02699999979625,2.3027037743598487e-05,70.02699999979625,2.3027037743598487e-05,0.0
63.54,0.026,-0.007,0,0,0,70.02599999977015,2.302483081543679e-05,70.02599999977015,2.302483081543679e-05,0.0
63.74,0.025,-0.006,0,0,0,70.02499999979626,2.3022623887390352e-05,70.02499999979626,2.3022623887390352e-05,0.0
63.948,0.024,-0.005,0,0,0,70.02399999982238,2.3020416959343913e-05,70.02399999982238,2.3020416959343913e-05,0.0
64.156,0.025,-0.004,0,0,0,70.02499999984849,2.302262388750561e-05,70.02499999984849,2.302262388750561e-05,0.0
64.364,0.028,-0.005,0,0,0,70.02799999982236,2.3029244671760184e-05,70.02799999982236,2.3029244671760184e-05,0.0
64.572,0.032,-0.011,0,0,0,70.03199999966567,2.303807238383072e-05,70.03199999966567,2.303807238383072e-05,0.0
64.772,0.035,-0.016,0,0,0,70.0349999995351,2.304469316785478e-05,70.0349999995351,2.304469316785478e-05,0.0
64.98,0.037,-0.018,0,0,0,70.03699999948287,2.304910702394766e-05,70.03699999948287,2.304910702394766e-05,0.0
65.18,0.037,-0.018,0,0,0,70.03699999948287,2.304910702394766e-05,70.03699999948287,2.304910702394766e-05,0.0
65.388,0.037,-0.017,0,0,0,70.03699999950899,2.3049107024005305e-05,70.03699999950899,2.3049107024005305e-05,0.0
65.596,0.035,-0.018,0,0,0,70.03499999948288,2.3044693167739524e-05,70.03499999948288,2.3044693167739524e-05,0.0
65.796,0.032,-0.019,0,0,0,70.03199999945676,2.303807238336966e-05,70.03199999945676,2.303807238336966e-05,0.0
66.004,0.027,-0.018,0,0,0,70.02699999948288,2.302703774290692e-05,70.02699999948288,2.302703774290692e-05,0.0
66.212,0.025,-0.014,0,0,0,70.02499999958735,2.3022623886929295e-05,70.02499999958735,2.3022623886929295e-05,0.0
66.416,0.021,-0.008,0,0,0,70.02099999974403,2.3013796174858794e-05,70.02099999974403,2.3013796174858794e-05,0.0
66.616,0.018,-0.001,0,0,0,70.01799999992684,2.3007175390949985e-05,70.01799999992684,2.3007175390949985e-05,0.0
66.816,0.013,0.004,0,0,0,70.01300000005742,2.2996140750717757e-05,70.01300000005742,2.2996140750717757e-05,0.0
67.016,0.011,0.007,0,0,0,70.01100000013575,2.299172689468249e-05,70.01100000013575,2.299172689468249e-05,0.0
67.224,0.012,0.007,0,0,0,70.01200000013576,2.2993933822786572e-05,70.01200000013576,2.2993933822786572e-05,0.0
67.424,0.017,0.005,0,0,0,70.01700000008351,2.3004968463191673e-05,70.01700000008351,2.3004968463191673e-05,0.0
67.632,0.02,0.003,0,0,0,70.02000000003129,2.3011589247388635e-05,70.02000000003129,2.3011589247388635e-05,0.0
67.84,0.017,0.001,0,0,0,70.01699999997906,2.3004968462961158e-05,70.01699999997906,2.3004968462961158e-05,0.0
68.04,0.012,0.001,0,0,0,70.01199999997908,2.2993933822440803e-05,70.01199999997908,2.2993933822440803e-05,0.0
68.248,0.007,0.001,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
68.456,0.002,0.003,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
68.656,-0.0,0.006,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
68.864,-0.002,0.007,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
69.072,-0.002,0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
69.276,-0.001,0.007,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
69.476,0.003,0.005,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
69.676,0.009,0.003,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
69.876,0.016,0.003,0,0,0,70.0160000000313,2.3002761534972365e-05,70.0160000000313,2.3002761534972365e-05,0.0
70.084,0.021,0.004,0,0,0,70.02100000005738,2.3013796175550332e-05,70.02100000005738,2.3013796175550332e-05,0.0
70.284,0.022,0.007,0,0,0,70.02200000013573,2.3016003103827316e-05,70.02200000013573,2.3016003103827316e-05,0.0
70.492,0.022,0.01,0,0,0,70.02200000021406,2.3016003104000185e-05,70.02200000021406,2.3016003104000185e-05,0.0
70.7,0.02,0.011,0,0,0,70.0200000002402,2.3011589247849692e-05,70.0200000002402,2.3011589247849692e-05,0.0
70.9,0.019,0.012,0,0,0,70.0190000002663,2.3009382319803223e-05,70.0190000002663,2.3009382319803223e-05,0.0
71.108,0.018,0.013,0,0,0,70.01800000029242,2.300717539175678e-05,70.01800000029242,2.300717539175678e-05,0.0
71.308,0.018,0.015,0,0,0,70.01800000034464,2.3007175391872038e-05,70.01800000034464,2.3007175391872038e-05,0.0
71.516,0.015,0.014,0,0,0,70.01500000031854,2.3000554607502207e-05,70.01500000031854,2.3000554607502207e-05,0.0
71.724,0.012,0.011,0,0,0,70.0120000002402,2.2993933823017087e-05,70.0120000002402,2.2993933823017087e-05,0.0
71.924,0.01,0.009,0,0,0,70.01000000018799,2.2989519966693694e-05,70.01000000018799,2.2989519966693694e-05,0.0
72.132,0.007,0.01,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
72.34,0.004,0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
72.54,0.001,0.015,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
72.748,-0.002,0.016,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
72.956,-0.005,0.016,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
73.156,-0.007,0.017,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
73.364,-0.007,0.019,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
73.572,-0.005,0.021,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
73.772,-0.004,0.021,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
73.98,-0.001,0.02,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
74.18,0.003,0.017,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
74.388,0.006,0.014,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
74.596,0.008,0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
74.796,0.01,0.011,0,0,0,70.01000000024021,2.2989519966808952e-05,70.01000000024021,2.2989519966808952e-05,0.0
75.004,0.011,0.009,0,0,0,70.01100000018799,2.299172689479778e-05,70.01100000018799,2.299172689479778e-05,0.0
75.212,0.014,0.007,0,0,0,70.01400000013575,2.299834767899471e-05,70.01400000013575,2.299834767899471e-05,0.0
75.412,0.013,0.006,0,0,0,70.01300000010964,2.2996140750833014e-05,70.01300000010964,2.2996140750833014e-05,0.0
75.62,0.012,0.005,0,0,0,70.01200000008353,2.2993933822671318e-05,70.01200000008353,2.2993933822671318e-05,0.0
75.828,0.012,0.004,0,0,0,70.01200000005741,2.2993933822613672e-05,70.01200000005741,2.2993933822613672e-05,0.0
76.028,0.012,0.003,0,0,0,70.0120000000313,2.299393382255606e-05,70.0120000000313,2.299393382255606e-05,0.0
76.236,0.009,0.004,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
76.436,0.005,0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
76.644,0.003,0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
76.852,0.003,0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
77.052,0.0,0.01,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
77.26,-0.003,0.009,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
77.468,-0.005,0.009,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
77.668,-0.008,0.01,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
77.876,-0.008,0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
78.084,-0.005,0.01,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
78.284,-0.002,0.011,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
78.492,-0.001,0.015,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
78.7,-0.001,0.022,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
78.9,-0.003,0.028,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
79.108,-0.007,0.031,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
79.308,-0.013,0.032,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
79.516,-0.018,0.027,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
79.724,-0.026,0.013,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
79.924,-0.033,-0.008,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
80.132,-0.04,-0.035,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
80.34,-0.046,-0.063,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
80.54,-0.051,-0.086,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
80.748,-0.054,-0.098,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
80.956,-0.054,-0.091,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
81.156,-0.05,-0.067,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
81.364,-0.041,-0.035,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
81.572,-0.031,-0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
81.772,-0.024,-0.006,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
81.98,-0.024,-0.019,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
82.18,-0.03,-0.039,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
82.388,-0.037,-0.054,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
82.596,-0.042,-0.055,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
82.796,-0.043,-0.044,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
83.004,-0.036,-0.021,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
83.212,-0.023,0.0,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
83.412,-0.009,0.01,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
83.62,0.002,0.003,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
83.828,0.007,-0.017,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
84.028,0.005,-0.041,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
84.236,-0.006,-0.058,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
84.436,-0.021,-0.062,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
84.644,-0.033,-0.05,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
84.852,-0.04,-0.029,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
85.052,-0.042,-0.009,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
85.26,-0.04,0.007,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
85.468,-0.04,0.014,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
85.668,-0.042,0.012,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
85.876,-0.044,0.005,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
86.084,-0.044,-0.002,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
86.284,-0.038,-0.002,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
86.492,-0.033,0.004,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
86.7,-0.03,0.015,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
86.9,-0.029,0.027,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
87.108,-0.03,0.036,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
87.308,-0.029,0.039,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
87.516,-0.022,0.039,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
87.724,-0.015,0.037,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
87.924,-0.011,0.038,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
88.132,-0.01,0.042,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
88.34,-0.01,0.048,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
88.54,-0.013,0.051,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
88.748,-0.019,0.047,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
88.956,-0.024,0.036,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
89.156,-0.023,0.025,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
89.364,-0.017,0.018,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
89.572,-0.01,0.018,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
89.772,-0.003,0.025,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
89.98,0.003,0.033,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
90.18,0.01,0.039,0,0,0,70.01000000097137,2.2989519968422573e-05,70.01000000097137,2.2989519968422573e-05,0.0
90.388,0.015,0.041,0,0,0,70.0150000010236,2.3000554609058216e-05,70.0150000010236,2.3000554609058216e-05,0.0
90.62,0.018,0.04,0,0,0,70.01800000099747,2.3007175393312794e-05,70.01800000099747,2.3007175393312794e-05,0.0
90.828,0.017,0.041,0,0,0,70.01700000102359,2.3004968465266355e-05,70.01700000102359,2.3004968465266355e-05,0.0
91.028,0.014,0.045,0,0,0,70.01400000112805,2.2998347681184647e-05,70.01400000112805,2.2998347681184647e-05,0.0
91.236,0.008,0.052,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
91.436,0.001,0.059,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
91.644,-0.006,0.062,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
91.852,-0.009,0.06,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
92.052,-0.008,0.054,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
92.26,-0.008,0.048,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
92.468,-0.013,0.047,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
92.668,-0.02,0.049,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
92.876,-0.025,0.05,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
93.084,-0.027,0.049,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
93.284,-0.026,0.045,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
93.492,-0.023,0.04,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
93.7,-0.02,0.036,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
93.9,-0.019,0.036,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
94.108,-0.021,0.037,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
94.308,-0.026,0.04,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
94.516,-0.034,0.042,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
94.724,-0.045,0.041,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
94.924,-0.055,0.038,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
95.132,-0.059,0.035,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
95.34,-0.057,0.036,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
95.54,-0.054,0.04,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
95.748,-0.047,0.043,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
95.956,-0.041,0.045,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
96.156,-0.035,0.044,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
96.364,-0.029,0.041,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
96.572,-0.027,0.041,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
96.772,-0.025,0.043,0,0,0,70.00999999995297,2.2989519966175022e-05,70.00999999995297,2.2989519966175022e-05,0.0
